train_loss;train_acc;val_loss;val_acc
0.33818171573727024;1.0;0.4822517857941047;1.0
0.208985367482796;1.0;0.29723417200412144;1.0
0.13142123101026654;1.0;0.16608339017211426;1.0
0.10159146335893099;1.0;0.10435069394811504;1.0
0.08996530478215435;1.0;0.07491717748773061;1.0
0.08481916079003375;1.0;0.059453374416272194;1.0
0.08215672421814531;1.0;0.05049985022744758;1.0
0.0805631887603062;1.0;0.04502828645572987;1.0
0.07942906486830817;1.0;0.04134273453694909;1.0
0.07853424517705654;1.0;0.038868861686157066;1.0
0.07774998134700283;1.0;0.03707991324791058;1.0
0.07702694040803311;1.0;0.03584620348892364;1.0
0.0763290528315212;1.0;0.03495806189698139;1.0
0.07563944138214573;1.0;0.03433000208583761;1.0
0.0749462423358187;1.0;0.033834412874326335;1.0
0.07424560259119291;1.0;0.03353175425118042;1.0
0.07353123874822169;1.0;0.0332903995716649;1.0
0.07280066011319551;1.0;0.033143265166163956;1.0
0.07205111320925343;1.0;0.033023807927322006;1.0
0.07128081079213794;1.0;0.03295702725093746;1.0
0.07048821881748449;1.0;0.03284804982425844;1.0
0.06967227231738889;1.0;0.03277826252759959;1.0
0.06883225911077363;1.0;0.03264159738378506;1.0
0.06796701522448952;1.0;0.0327280756218647;1.0
0.06707799846823982;1.0;0.03272638272273698;1.0
0.06616584448837558;1.0;0.03268884859997945;1.0
0.06523213675222765;1.0;0.032767423352057644;1.0
0.0642800699975747;1.0;0.032703100799875026;1.0
0.06331262034107157;1.0;0.03252092098157813;1.0
0.062332191118642064;1.0;0.03245317769212696;1.0
